game_id,score_diff,time_remaining_s,period,home_fouls,away_fouls,home_timeouts,away_timeouts,possession,label
303,-3,1335,3,1,2,7,6,0.0,0
303,-3,1316,3,1,2,7,6,1.0,0
303,-3,1296,3,1,2,7,6,0.5,0
303,-3,1277,3,1,2,7,6,0.0,0
303,-3,1258,3,1,2,7,6,0.0,0
303,-3,1239,3,1,2,7,6,0.0,0
303,-3,1220,3,1,2,7,6,0.0,0
303,-3,1201,3,1,2,7,6,1.0,0
303,-3,1182,3,1,2,7,6,1.0,0
303,-3,1163,3,1,2,7,6,1.0,0
303,0,1144,3,1,2,7,6,1.0,0
303,-3,1125,3,1,2,7,6,0.5,0
303,-3,1106,3,1,2,6,6,1.0,0
303,-3,1087,3,1,2,6,6,0.5,0
303,-3,1068,3,1,2,6,6,1.0,0
303,-5,1049,3,1,2,6,6,1.0,0
303,-5,1029,3,1,2,6,6,0.0,0
303,-5,1010,3,1,2,6,6,0.5,0
303,-5,991,3,1,2,6,6,1.0,0
303,-5,972,3,1,2,6,6,0.0,0
303,-5,953,3,1,2,6,6,0.0,0
303,-5,934,3,1,2,6,6,0.0,0
303,-5,915,3,1,2,6,6,1.0,0
303,-5,896,3,1,2,6,6,0.5,0
303,-7,877,3,1,2,6,6,0.5,0
303,-7,858,3,1,2,6,6,0.5,0
303,-5,839,3,2,2,6,6,0.5,0
303,-5,820,3,2,2,6,5,1.0,0
303,-2,801,3,2,2,6,5,1.0,0
303,-2,781,3,2,2,6,5,0.0,0
303,-2,762,3,2,2,6,5,1.0,0
303,-2,743,3,2,2,6,5,1.0,0
303,-2,724,3,2,2,6,5,0.0,0
303,-4,705,4,2,2,6,5,0.5,0
303,-4,686,4,2,2,6,5,1.0,0
303,-4,667,4,2,2,6,5,1.0,0
303,-4,648,4,2,2,6,5,0.5,0
303,-4,629,4,2,2,6,5,0.0,0
303,-2,610,4,2,2,6,5,0.0,0
303,-2,591,4,2,2,6,5,0.5,0
303,-3,572,4,2,2,6,5,0.0,0
303,-3,553,4,2,2,6,5,1.0,0
303,-3,534,4,2,2,6,5,0.0,0
303,0,514,4,2,2,6,5,0.5,0
303,0,495,4,2,2,6,5,0.0,0
303,0,476,4,2,2,6,5,1.0,0
303,0,457,4,2,2,6,5,1.0,0
303,0,438,4,2,2,6,5,1.0,0
303,0,419,4,2,2,6,5,1.0,0
303,0,400,4,2,2,6,5,0.0,0
303,0,381,4,2,2,6,5,1.0,0
303,0,362,4,2,2,6,5,1.0,0
303,0,343,4,2,2,6,5,1.0,0
303,0,324,4,2,2,6,5,0.5,0
303,0,305,4,2,2,6,5,0.0,0
303,0,286,4,2,2,6,5,1.0,0
303,0,267,4,2,2,6,5,0.5,0
303,0,247,4,2,2,6,5,0.5,0
303,0,228,4,2,2,6,5,0.5,0
303,0,209,4,2,2,6,5,0.5,0
303,0,190,4,2,2,6,5,0.5,0
303,0,171,4,2,2,6,5,1.0,0
303,0,152,4,2,2,6,5,1.0,0
303,0,133,4,2,2,6,5,1.0,0
303,0,114,4,2,2,6,5,1.0,0
303,0,95,4,2,2,6,5,0.0,0
303,0,76,4,2,2,6,5,0.0,0
303,0,57,4,2,2,6,5,0.5,0
303,0,38,4,2,2,6,5,1.0,0
303,0,19,4,2,2,6,5,1.0,0
304,0,2880,1,0,0,7,7,1.0,0
304,-3,2865,1,0,0,7,7,0.0,0
304,-3,2851,1,1,0,7,7,0.0,0
304,-3,2837,1,1,0,7,7,0.0,0
304,-3,2822,1,1,0,7,7,0.0,0
304,-3,2808,1,1,0,7,7,0.5,0
304,-3,2794,1,1,0,7,7,1.0,0
304,-3,2779,1,1,0,7,7,0.5,0
304,-3,2765,1,1,0,7,7,1.0,0
304,-3,2751,1,1,0,7,7,1.0,0
304,-3,2736,1,1,0,7,7,0.0,0
304,-3,2722,1,2,0,7,7,1.0,0
304,-3,2708,1,2,0,7,7,1.0,0
304,-3,2693,1,2,0,7,7,0.0,0
304,-3,2679,1,2,0,7,7,0.5,0
304,-3,2665,1,2,0,7,7,1.0,0
304,-3,2650,1,2,0,7,7,0.0,0
304,-6,2636,1,2,0,7,7,0.0,0
304,-6,2622,1,2,0,7,7,0.5,0
304,-6,2607,1,2,0,7,7,1.0,0
304,-6,2593,1,2,0,7,7,1.0,0
304,-6,2579,1,2,0,7,7,0.0,0
304,-6,2564,1,2,0,7,7,0.0,0
304,-4,2550,1,2,0,7,7,0.0,0
304,-4,2536,1,2,0,7,7,1.0,0
304,-4,2521,1,2,0,7,7,0.0,0
304,-4,2507,1,2,0,7,7,0.0,0
304,-4,2493,1,2,0,7,7,1.0,0
304,-4,2478,1,2,0,7,7,0.0,0
304,-4,2464,1,2,0,7,7,0.0,0
304,-4,2450,1,2,0,7,7,0.5,0
304,-4,2435,1,2,0,7,7,1.0,0
304,-4,2421,1,2,0,7,7,1.0,0
304,-4,2407,1,2,0,7,7,0.0,0
304,-4,2392,1,2,0,7,7,0.0,0
304,-4,2378,1,3,0,7,7,0.0,0
304,-6,2364,1,3,0,7,7,0.0,0
304,-6,2349,1,3,0,7,7,1.0,0
304,-6,2335,1,3,0,7,7,1.0,0
304,-6,2321,1,3,0,7,7,1.0,0
304,-6,2306,1,3,0,7,7,1.0,0
304,-6,2292,1,3,0,7,7,0.0,0
304,-6,2278,1,3,0,7,7,0.0,0
304,-6,2263,1,3,0,7,7,1.0,0
304,-6,2249,1,3,0,7,7,1.0,0
304,-6,2235,1,3,0,7,7,1.0,0
304,-6,2220,1,3,0,7,7,0.0,0
304,-8,2206,1,3,0,7,7,0.0,0
304,-8,2192,1,3,0,7,7,0.0,0
304,-8,2177,1,3,0,7,7,0.0,0
304,-9,2163,1,3,0,7,7,1.0,0
304,-9,2149,2,3,0,7,7,0.0,0
304,-9,2134,2,3,0,7,7,1.0,0
304,-11,2120,2,3,0,7,7,0.0,0
304,-11,2106,2,3,0,7,7,0.5,0
304,-9,2091,2,3,0,7,7,0.0,0
304,-9,2077,2,3,0,7,7,1.0,0
304,-9,2063,2,3,0,6,7,0.5,0
304,-9,2048,2,3,0,6,7,0.5,0
304,-9,2034,2,3,0,6,7,0.5,0
304,-9,2020,2,3,0,6,7,0.0,0
304,-9,2005,2,3,0,6,7,0.0,0
304,-9,1991,2,3,0,6,7,0.0,0
304,-9,1977,2,3,0,6,7,1.0,0
304,-9,1962,2,3,0,6,7,0.0,0
304,-9,1948,2,3,0,6,7,0.0,0
304,-9,1934,2,3,0,6,7,0.0,0
304,-9,1920,2,3,0,6,7,0.0,0
304,-9,1905,2,3,0,6,7,0.0,0
304,-7,1891,2,3,0,6,7,0.5,0
304,-9,1877,2,3,0,6,7,1.0,0
304,-9,1862,2,3,0,6,7,0.5,0
304,-9,1848,2,3,0,6,7,1.0,0
304,-9,1834,2,3,0,6,7,0.5,0
304,-9,1819,2,3,0,6,7,0.0,0
304,-9,1805,2,3,0,6,7,0.0,0
304,-11,1791,2,3,0,6,7,0.0,0
304,-12,1776,2,3,0,6,7,1.0,0
304,-12,1762,2,3,0,6,7,0.5,0
304,-12,1748,2,3,0,6,7,1.0,0
304,-12,1733,2,3,0,6,7,1.0,0
304,-12,1719,2,3,0,6,7,1.0,0
304,-12,1705,2,3,0,6,7,0.5,0
304,-12,1690,2,3,0,6,7,1.0,0
304,-12,1676,2,3,0,6,7,0.0,0
304,-12,1662,2,3,0,6,7,1.0,0
304,-12,1647,2,3,0,6,7,0.5,0
304,-12,1633,2,3,0,6,7,1.0,0
304,-14,1619,2,3,0,6,7,1.0,0
304,-15,1604,2,3,0,6,7,0.0,0
304,-17,1590,2,3,0,6,7,1.0,0
304,-17,1576,2,3,0,6,7,0.5,0
304,-17,1561,2,3,0,6,7,0.0,0
304,-15,1547,2,3,0,6,7,1.0,0
304,-18,1533,2,3,0,6,7,0.5,0
304,-18,1518,2,3,0,6,7,0.5,0
304,-19,1504,2,3,0,6,7,0.0,0
304,-19,1490,2,3,0,6,7,0.0,0
304,-20,1475,2,3,0,6,7,0.5,0
304,-20,1461,2,3,0,6,7,1.0,0
304,-20,1447,2,3,0,6,7,0.0,0
304,-20,1432,3,3,0,6,7,0.5,0
304,-20,1418,3,3,0,6,7,1.0,0
304,-20,1404,3,4,0,6,7,1.0,0
304,-20,1389,3,4,0,6,7,0.0,0
304,-22,1375,3,4,0,6,7,0.0,0
304,-22,1361,3,4,0,6,7,1.0,0
304,-20,1346,3,4,0,6,7,0.5,0
304,-20,1332,3,4,0,6,7,0.5,0
304,-20,1318,3,4,0,6,7,0.0,0
304,-20,1303,3,4,0,6,7,1.0,0
304,-20,1289,3,4,0,6,7,1.0,0
304,-20,1275,3,4,0,6,7,1.0,0
304,-20,1260,3,4,0,6,7,0.0,0
304,-20,1246,3,4,0,6,7,0.0,0
304,-22,1232,3,4,0,6,7,0.5,0
304,-22,1217,3,4,0,6,7,0.0,0
304,-22,1203,3,4,0,6,7,1.0,0
304,-22,1189,3,4,0,6,7,1.0,0
304,-21,1174,3,4,0,6,7,1.0,0
304,-21,1160,3,4,0,6,7,0.5,0
304,-21,1146,3,4,0,6,7,0.5,0
304,-21,1131,3,4,0,6,7,1.0,0
304,-21,1117,3,4,0,6,7,1.0,0
304,-21,1103,3,4,0,6,7,0.0,0
304,-21,1088,3,4,0,6,7,0.0,0
304,-21,1074,3,4,0,6,7,1.0,0
304,-21,1060,3,4,0,6,7,0.0,0
304,-21,1045,3,4,0,6,7,0.5,0
304,-21,1031,3,4,0,6,7,1.0,0
304,-21,1017,3,4,0,6,7,0.0,0
304,-21,1002,3,4,0,6,6,1.0,0
304,-21,988,3,4,0,6,6,0.0,0
304,-21,974,3,4,0,6,6,1.0,0
304,-22,960,3,4,0,6,6,0.5,0
304,-24,945,3,4,0,6,6,0.5,0
304,-24,931,3,4,0,6,6,1.0,0
304,-24,917,3,4,0,6,6,0.5,0
304,-24,902,3,4,0,6,6,0.0,0
304,-24,888,3,4,0,6,6,0.5,0
304,-24,874,3,4,0,6,6,0.0,0
304,-24,859,3,4,0,6,6,0.0,0
304,-24,845,3,4,0,6,6,0.0,0
304,-24,831,3,4,0,6,6,1.0,0
304,-24,816,3,4,0,6,6,1.0,0
304,-24,802,3,4,0,6,6,0.0,0
304,-24,788,3,4,0,6,6,1.0,0
304,-24,773,3,4,0,6,6,1.0,0
304,-24,759,3,4,0,6,6,0.0,0
304,-24,745,3,4,0,6,6,1.0,0
304,-24,730,3,4,0,6,6,0.0,0
304,-24,716,4,4,0,6,6,1.0,0
304,-24,702,4,4,0,6,6,0.0,0
304,-24,687,4,4,0,6,6,0.0,0
304,-24,673,4,4,0,6,6,0.0,0
304,-24,659,4,4,0,6,6,0.5,0
304,-24,644,4,4,0,6,6,0.0,0
304,-22,630,4,4,0,6,6,1.0,0
304,-22,616,4,4,0,6,6,0.0,0
304,-24,601,4,5,0,6,6,0.5,0
304,-24,587,4,5,0,6,6,0.0,0
304,-24,573,4,5,0,6,6,0.5,0
304,-24,558,4,5,0,6,6,1.0,0
304,-24,544,4,5,0,6,6,1.0,0
304,-24,530,4,5,0,6,6,0.5,0
304,-24,515,4,5,0,6,6,0.0,0
304,-22,501,4,5,0,6,6,1.0,0
304,-22,487,4,5,0,6,6,0.0,0
304,-22,472,4,5,0,6,6,1.0,0
304,-22,458,4,5,0,6,6,0.0,0
304,-22,444,4,5,0,6,6,1.0,0
304,-25,429,4,5,0,6,6,0.5,0
304,-25,415,4,5,0,6,6,1.0,0
304,-25,401,4,5,0,6,6,0.0,0
304,-26,386,4,5,0,6,6,1.0,0
304,-26,372,4,5,0,6,6,0.0,0
304,-26,358,4,5,0,6,6,0.0,0
304,-26,343,4,5,0,6,6,1.0,0
304,-26,329,4,5,0,6,6,0.0,0
304,-26,315,4,5,0,6,6,0.0,0
304,-26,300,4,5,0,6,6,0.5,0
304,-26,286,4,5,0,6,6,0.5,0
304,-26,272,4,5,0,6,6,1.0,0
304,-26,257,4,5,0,6,6,1.0,0
304,-26,243,4,5,0,6,6,1.0,0
304,-26,229,4,5,0,6,6,1.0,0
304,-29,214,4,6,0,6,6,1.0,0
304,-29,200,4,6,0,6,6,0.0,0
304,-29,186,4,6,0,6,6,1.0,0
304,-32,171,4,6,0,6,6,0.0,0
304,-32,157,4,6,0,6,6,0.0,0
304,-32,143,4,6,0,6,6,0.5,0
304,-34,128,4,6,0,6,6,1.0,0
304,-34,114,4,6,0,6,6,0.0,0
304,-34,100,4,6,0,6,6,0.0,0
304,-34,85,4,6,0,6,6,0.0,0
304,-33,71,4,6,0,6,6,1.0,0
304,-30,57,4,6,0,6,6,0.0,0
304,-30,42,4,6,0,6,6,1.0,0
304,-30,28,4,6,0,6,6,1.0,0
304,-30,14,4,6,0,6,6,0.0,0
305,0,2880,1,0,0,7,7,1.0,1
305,2,2864,1,0,0,7,7,0.0,1
305,2,2848,1,0,0,7,7,1.0,1
305,4,2832,1,0,1,7,7,1.0,1
305,4,2817,1,0,1,7,7,1.0,1
305,4,2801,1,0,1,7,7,0.0,1
305,6,2785,1,0,1,7,7,1.0,1
305,9,2769,1,0,1,7,7,0.5,1
305,9,2754,1,0,1,7,7,0.0,1
305,9,2738,1,0,1,7,7,1.0,1
305,9,2722,1,0,1,7,7,0.5,1
305,9,2706,1,0,1,7,7,1.0,1
305,9,2691,1,0,1,7,7,1.0,1
305,7,2675,1,0,1,7,7,0.0,1
305,7,2659,1,0,1,7,7,1.0,1
305,7,2643,1,0,1,7,7,1.0,1
305,7,2628,1,0,1,7,7,0.5,1
305,5,2612,1,0,1,7,7,0.0,1
305,2,2596,1,0,1,7,7,1.0,1
305,2,2580,1,0,1,7,7,1.0,1
305,2,2565,1,0,1,7,7,0.0,1
305,2,2549,1,0,1,7,7,0.5,1
305,2,2533,1,0,2,7,7,1.0,1
305,3,2518,1,0,2,7,7,0.0,1
305,3,2502,1,0,2,7,7,0.0,1
305,3,2486,1,0,2,7,7,1.0,1
305,3,2470,1,0,2,7,6,0.0,1
305,6,2455,1,0,2,7,6,0.0,1
305,6,2439,1,0,2,7,6,1.0,1
305,6,2423,1,0,2,7,6,1.0,1
305,5,2407,1,0,2,7,6,1.0,1
305,5,2392,1,0,2,7,6,1.0,1
305,5,2376,1,0,2,7,6,0.0,1
305,5,2360,1,0,2,7,6,0.0,1
305,5,2344,1,0,2,7,6,0.0,1
305,5,2329,1,0,2,7,6,0.5,1
305,8,2313,1,0,2,7,6,0.0,1
305,8,2297,1,0,2,7,6,0.5,1
305,8,2281,1,0,2,7,6,0.0,1
305,8,2266,1,0,2,7,6,1.0,1
305,8,2250,1,0,2,7,6,0.5,1
305,8,2234,1,0,2,7,6,0.0,1
305,6,2219,1,0,2,7,6,1.0,1
305,6,2203,1,0,2,7,6,0.5,1
305,6,2187,1,0,2,7,6,0.0,1
305,6,2171,1,0,2,7,6,1.0,1
305,6,2156,2,0,2,6,6,0.5,1
305,6,2140,2,0,2,6,6,0.0,1
305,6,2124,2,0,2,6,6,0.0,1
305,6,2108,2,0,2,6,6,0.0,1
305,6,2093,2,0,2,6,6,1.0,1
305,8,2077,2,0,2,6,6,1.0,1
305,8,2061,2,0,2,6,6,0.0,1
305,10,2045,2,0,2,6,6,1.0,1
305,10,2030,2,0,2,6,6,0.0,1
305,10,2014,2,0,2,6,6,0.5,1
305,12,1998,2,0,2,6,6,0.0,1
305,12,1982,2,0,2,6,6,0.5,1
305,12,1967,2,0,2,6,6,0.5,1
305,12,1951,2,0,2,6,6,0.0,1
305,12,1935,2,0,2,6,6,0.0,1
305,12,1920,2,0,2,6,6,0.5,1
305,15,1904,2,0,2,6,6,1.0,1
305,15,1888,2,0,2,6,6,1.0,1
305,15,1872,2,0,2,6,6,0.0,1
305,12,1857,2,0,2,6,6,1.0,1
305,14,1841,2,0,2,6,6,1.0,1
305,14,1825,2,0,2,6,6,0.0,1
305,14,1809,2,0,2,6,6,1.0,1
305,17,1794,2,0,2,6,6,0.0,1
305,17,1778,2,0,2,6,6,1.0,1
305,17,1762,2,0,2,6,6,0.0,1
305,17,1746,2,0,2,6,6,0.0,1
305,17,1731,2,0,2,6,6,1.0,1
305,17,1715,2,0,2,6,6,1.0,1
305,17,1699,2,0,2,6,6,1.0,1
305,17,1683,2,0,2,6,6,1.0,1
305,17,1668,2,0,2,6,6,0.0,1
305,17,1652,2,0,2,6,6,0.5,1
305,17,1636,2,0,2,6,6,1.0,1
305,16,1620,2,0,2,6,6,1.0,1
305,19,1605,2,0,2,6,6,1.0,1
305,19,1589,2,0,2,6,6,1.0,1
305,19,1573,2,0,2,6,6,1.0,1
305,19,1558,2,0,3,6,6,0.0,1
305,19,1542,2,0,3,6,6,1.0,1
305,19,1526,2,0,4,6,6,1.0,1
305,19,1510,2,0,4,6,6,1.0,1
305,19,1495,2,0,4,6,6,0.0,1
305,19,1479,2,0,4,6,6,0.0,1
305,19,1463,2,0,4,6,6,1.0,1
305,19,1447,2,0,4,6,6,1.0,1
305,19,1432,3,0,4,6,6,1.0,1
305,21,1416,3,0,4,6,6,1.0,1
305,21,1400,3,0,4,6,6,0.0,1
305,21,1384,3,0,4,6,6,0.0,1
305,21,1369,3,0,4,6,6,1.0,1
305,19,1353,3,0,4,6,6,0.0,1
305,21,1337,3,0,4,6,6,0.0,1
305,21,1321,3,0,4,6,6,0.0,1
305,21,1306,3,0,4,6,6,1.0,1
305,21,1290,3,1,4,6,6,0.0,1
305,21,1274,3,1,4,6,6,0.0,1
305,21,1259,3,1,4,6,6,1.0,1
305,21,1243,3,1,4,6,6,1.0,1
305,21,1227,3,1,4,6,6,0.0,1
305,21,1211,3,1,4,6,6,1.0,1
305,21,1196,3,1,4,6,6,1.0,1
305,21,1180,3,1,4,6,6,0.0,1
305,21,1164,3,1,5,6,6,1.0,1
305,23,1148,3,1,5,6,6,1.0,1
305,23,1133,3,1,5,6,6,1.0,1
305,23,1117,3,1,5,6,6,0.0,1
305,23,1101,3,1,5,6,6,0.0,1
305,23,1085,3,1,5,6,5,0.0,1
305,23,1070,3,1,5,6,5,1.0,1
305,23,1054,3,1,5,6,5,1.0,1
305,23,1038,3,1,5,6,5,1.0,1
305,23,1022,3,1,5,6,5,1.0,1
305,23,1007,3,1,5,6,5,0.0,1
305,20,991,3,2,5,6,5,1.0,1
305,20,975,3,2,5,6,5,0.5,1
305,20,960,3,2,5,6,5,0.5,1
305,20,944,3,2,5,6,5,0.0,1
305,20,928,3,2,5,6,5,0.0,1
305,20,912,3,2,5,6,5,0.5,1
305,20,897,3,2,5,6,5,0.0,1
305,20,881,3,2,5,6,5,1.0,1
305,20,865,3,2,5,6,4,0.5,1
305,20,849,3,2,5,6,4,1.0,1
305,22,834,3,2,5,6,4,0.0,1
305,22,818,3,2,5,6,4,0.0,1
305,22,802,3,2,6,6,4,0.5,1
305,21,786,3,2,6,6,4,0.0,1
305,21,771,3,2,6,6,4,0.0,1
305,21,755,3,2,6,6,4,0.0,1
305,21,739,3,2,6,6,4,0.0,1
305,21,723,3,2,6,6,4,0.0,1
305,21,708,4,2,6,6,4,0.0,1
305,21,692,4,2,6,6,4,1.0,1
305,21,676,4,2,6,6,4,1.0,1
305,21,660,4,2,6,6,4,1.0,1
305,21,645,4,2,6,6,4,0.5,1
305,21,629,4,2,6,6,4,1.0,1
305,21,613,4,2,6,6,4,0.5,1
305,21,598,4,2,6,6,4,0.5,1
305,21,582,4,2,6,6,4,0.0,1
305,21,566,4,2,6,6,4,1.0,1
305,21,550,4,2,6,6,4,0.0,1
305,21,535,4,2,6,6,4,0.0,1
305,21,519,4,2,6,6,4,0.5,1
305,21,503,4,2,6,6,4,0.5,1
305,21,487,4,2,6,6,4,0.0,1
305,21,472,4,2,6,6,4,1.0,1
305,21,456,4,2,6,6,4,0.5,1
305,21,440,4,2,6,6,4,0.0,1
305,21,424,4,2,6,6,4,0.0,1
305,21,409,4,2,6,6,4,0.5,1
305,21,393,4,2,6,6,4,0.0,1
305,21,377,4,2,6,6,4,1.0,1
305,21,361,4,2,6,6,4,0.5,1
305,21,346,4,2,6,6,4,0.0,1
305,21,330,4,2,6,6,4,0.0,1
305,21,314,4,2,6,6,4,1.0,1
305,21,299,4,2,6,6,4,0.0,1
305,21,283,4,2,6,6,4,1.0,1
305,21,267,4,2,6,6,4,1.0,1
305,21,251,4,2,6,6,4,0.0,1
305,21,236,4,2,6,5,4,0.0,1
305,21,220,4,2,6,5,4,1.0,1
305,21,204,4,2,6,5,4,1.0,1
305,19,188,4,2,6,5,4,0.0,1
305,17,173,4,2,6,5,4,0.0,1
305,19,157,4,2,6,5,4,0.5,1
305,19,141,4,2,6,5,4,1.0,1
305,19,125,4,2,6,5,4,1.0,1
305,16,110,4,2,6,5,4,0.5,1
305,16,94,4,2,6,5,4,0.0,1
305,16,78,4,2,6,5,4,1.0,1
305,19,62,4,2,6,5,4,0.0,1
305,16,47,4,2,6,5,4,0.0,1
305,16,31,4,2,6,5,4,0.0,1
305,16,15,4,2,6,5,4,0.0,1
306,0,2880,1,0,0,7,7,0.0,1
306,0,2865,1,0,0,7,7,1.0,1
306,0,2850,1,0,0,7,7,1.0,1
306,0,2835,1,0,0,7,7,0.0,1
306,0,2820,1,0,0,7,7,0.0,1
306,0,2806,1,0,0,7,7,0.0,1
306,0,2791,1,0,0,7,7,0.0,1
306,0,2776,1,0,0,7,7,1.0,1
306,0,2761,1,0,0,7,7,0.5,1
306,0,2747,1,0,0,7,7,0.0,1
306,0,2732,1,0,0,7,7,1.0,1
306,0,2717,1,0,0,7,7,1.0,1
306,0,2702,1,0,0,7,7,0.0,1
306,0,2688,1,0,0,7,7,0.0,1
306,0,2673,1,0,1,7,7,0.5,1
306,0,2658,1,0,1,7,7,1.0,1
306,0,2643,1,0,1,7,7,0.0,1
306,0,2628,1,0,1,7,7,1.0,1
306,0,2614,1,0,1,7,7,0.0,1
306,0,2599,1,0,1,7,7,0.5,1
306,0,2584,1,0,1,7,7,0.0,1
306,0,2569,1,0,1,7,7,1.0,1
306,0,2555,1,0,1,7,7,0.0,1
306,0,2540,1,0,1,7,7,0.5,1
306,-3,2525,1,0,1,7,7,0.0,1
306,-3,2510,1,0,1,7,7,1.0,1
306,-3,2496,1,0,1,7,7,0.0,1
306,-3,2481,1,0,1,7,7,1.0,1
306,-3,2466,1,0,1,7,7,1.0,1
306,-3,2451,1,0,1,7,7,1.0,1
306,-3,2436,1,0,1,7,7,0.0,1
306,-3,2422,1,0,1,7,7,1.0,1
306,-3,2407,1,0,1,7,7,0.5,1
306,-3,2392,1,0,1,7,7,1.0,1
306,-3,2377,1,0,1,7,7,1.0,1
306,-3,2363,1,0,1,7,7,0.0,1
306,-3,2348,1,0,1,7,7,1.0,1
306,-1,2333,1,0,1,7,7,0.0,1
306,-1,2318,1,0,1,7,7,1.0,1
306,-1,2304,1,0,1,7,7,0.5,1
306,-1,2289,1,0,1,7,7,1.0,1
306,-1,2274,1,0,1,7,7,0.0,1
306,-1,2259,1,0,1,7,7,0.0,1
306,-1,2244,1,0,1,7,7,0.0,1
306,-1,2230,1,0,1,7,7,1.0,1
306,-1,2215,1,0,1,7,7,1.0,1
306,-1,2200,1,0,1,7,7,0.0,1
306,-1,2185,1,0,1,7,7,0.0,1
306,1,2171,1,0,1,7,7,0.5,1
306,1,2156,2,0,1,7,7,0.0,1
306,1,2141,2,0,1,7,7,0.0,1
306,1,2126,2,0,1,7,7,0.0,1
306,1,2112,2,0,1,7,7,0.5,1
306,1,2097,2,0,2,7,7,0.0,1
306,1,2082,2,0,2,7,7,1.0,1
306,1,2067,2,0,2,7,7,0.5,1
306,1,2052,2,0,2,7,7,1.0,1
306,1,2038,2,0,2,7,7,1.0,1
306,1,2023,2,0,2,7,7,0.0,1
306,1,2008,2,0,2,7,7,0.5,1
306,1,1993,2,0,2,7,7,1.0,1
306,1,1979,2,0,2,7,7,0.0,1
306,1,1964,2,0,2,7,7,0.0,1
306,1,1949,2,0,2,7,7,0.5,1
306,1,1934,2,0,2,7,7,1.0,1
306,1,1920,2,0,2,7,7,1.0,1
306,1,1905,2,0,2,7,7,0.0,1
306,1,1890,2,0,2,7,7,0.0,1
306,1,1875,2,0,2,7,7,0.5,1
306,-2,1860,2,0,2,7,7,1.0,1
306,-2,1846,2,0,2,7,7,1.0,1
306,-2,1831,2,0,2,7,7,0.0,1
306,-2,1816,2,0,2,7,7,0.5,1
306,-2,1801,2,0,2,7,7,1.0,1
306,-2,1787,2,0,2,7,7,1.0,1
306,-2,1772,2,0,2,7,7,0.0,1
306,-2,1757,2,0,2,7,7,1.0,1
306,-2,1742,2,0,2,7,7,0.0,1
306,-2,1728,2,0,2,7,7,0.0,1
306,-2,1713,2,0,2,7,7,0.0,1
306,-2,1698,2,0,2,7,7,0.0,1
306,-2,1683,2,0,2,7,7,0.0,1
306,-2,1668,2,0,2,7,7,0.0,1
306,1,1654,2,0,2,7,7,1.0,1
306,1,1639,2,0,2,7,6,1.0,1
306,1,1624,2,0,2,7,6,1.0,1
306,1,1609,2,0,2,7,6,0.0,1
306,1,1595,2,1,2,7,6,1.0,1
306,4,1580,2,1,2,7,6,0.5,1
306,4,1565,2,1,2,7,6,0.0,1
306,2,1550,2,1,2,7,5,0.5,1
306,2,1536,2,1,2,7,5,1.0,1
306,0,1521,2,1,2,7,5,0.0,1
306,0,1506,2,1,2,7,5,1.0,1
306,0,1491,2,1,2,7,5,1.0,1
306,0,1476,2,1,2,7,5,0.5,1
306,0,1462,2,1,2,7,5,1.0,1
306,0,1447,2,1,2,7,5,0.5,1
306,0,1432,3,1,2,7,5,1.0,1
306,0,1417,3,1,2,7,5,1.0,1
306,0,1403,3,1,2,7,5,0.0,1
306,0,1388,3,1,2,7,5,1.0,1
306,0,1373,3,1,2,7,5,1.0,1
306,0,1358,3,1,2,7,5,1.0,1
306,0,1344,3,1,2,7,5,0.5,1
306,0,1329,3,1,2,7,5,1.0,1
306,0,1314,3,1,2,7,5,1.0,1
306,0,1299,3,1,2,7,5,1.0,1
306,0,1284,3,1,2,7,5,0.0,1
306,0,1270,3,1,2,7,5,0.0,1
306,1,1255,3,1,2,7,5,0.5,1
306,1,1240,3,1,2,7,5,1.0,1
306,1,1225,3,1,2,6,5,0.5,1
306,1,1211,3,1,2,6,5,0.5,1
306,1,1196,3,1,2,6,5,1.0,1
306,1,1181,3,1,2,6,5,1.0,1
306,1,1166,3,1,2,6,5,1.0,1
306,1,1152,3,1,2,6,5,0.0,1
306,2,1137,3,1,2,6,5,1.0,1
306,2,1122,3,1,2,6,5,0.5,1
306,2,1107,3,1,2,6,5,0.0,1
306,4,1092,3,1,2,6,5,0.0,1
306,4,1078,3,1,2,6,5,1.0,1
306,4,1063,3,1,2,6,5,0.0,1
306,4,1048,3,1,2,6,5,0.0,1
306,4,1033,3,1,2,6,5,0.5,1
306,4,1019,3,1,2,6,5,1.0,1
306,4,1004,3,1,2,6,5,0.5,1
306,4,989,3,1,2,6,5,1.0,1
306,4,974,3,1,2,6,5,1.0,1
306,4,960,3,1,2,6,5,1.0,1
306,4,945,3,1,2,6,5,1.0,1
306,4,930,3,1,2,6,5,0.5,1
306,4,915,3,1,2,6,5,0.0,1
306,4,900,3,1,2,6,5,0.0,1
306,4,886,3,1,2,6,5,0.5,1
306,4,871,3,1,2,6,5,0.5,1
306,4,856,3,1,2,6,5,1.0,1
306,4,841,3,1,2,6,5,0.0,1
306,4,827,3,1,2,6,5,0.0,1
306,4,812,3,1,2,6,5,1.0,1
306,4,797,3,1,2,6,5,0.0,1
306,4,782,3,1,2,6,5,0.5,1
306,4,768,3,1,2,6,5,1.0,1
306,4,753,3,1,2,6,5,1.0,1
306,4,738,3,1,2,6,5,0.5,1
306,4,723,3,1,2,6,5,0.5,1
306,4,708,4,1,2,6,5,1.0,1
306,4,694,4,1,2,6,5,1.0,1
